ID;SMILES;activity_flag;standard_value;standard_units
1;O=C1N(CCc2c[NH]c3ccccc32)C(=N/c2ccc(F)c(Cl)c2)\SC1CC(O)=O;inactive;100;uM
2;O=C1N(CCc2c[NH]c3ccccc32)C(=N\CC)/SC1CC(O)=O;inactive;100;uM
3;O=C1N(CCc2c[NH]c3ccccc32)C(=N/c2ccccc2)\SC1CC(O)=O;inactive;100;uM
4;O=C1N(CCc2c[NH]c3ccccc32)C(=N/C2CCCCC2)\SC1CC(O)=O;inactive;100;uM
5;O=C1N(CCc2c[NH]c3ccccc32)C(=N/c2cc(C)ccc2Cl)\SC1CC(O)=O;inactive;100;uM
6;O=C1N(C(=N/c2ccccc2)/SC1CC(O)=O)c1ncn[NH]1;inactive;100;uM
7;O=C1N(C(=N/c2ccc(C)cc2)/SC1CC(O)=O)c1ncn[NH]1;inactive;100;uM
8;O=C1N(C(=N/c2ccccc2)/SC1CC(O)=O)c1nccs1;inactive;100;uM
9;O=C1N(C(=N/c2ccc(OC)cc2)/SC1CC(O)=O)c1nccs1;inactive;100;uM
10;O=C1N(C(=N/c2ccc(I)cc2)/SC1CC(O)=O)c1nccs1;inactive;100;uM
11;CC1SC(N(C2CCC(F)CC2)C1=O)C1=CN=C2SC(=CN12)C1CCCCC1;inactive;100;uM
12;CC1SC(N(C2CCC(Cl)CC2)C1=O)C1=CN=C2SC(=CN12)C1CCCCC1;inactive;100;uM
13;CC1SC(N(C2CCC(Br)CC2)C1=O)C1=CN=C2SC(=CN12)C1CCCCC1;inactive;100;uM
14;CC1SC(N(C2CCC(Cl)CC2Cl)C1=O)C1=CN=C2SC(=CN12)C1CCCCC1;inactive;100;uM
15;CC1SC(N(C2CCC(CC2)N(=O)=O)C1=O)C1=CN=C2SC(=CN12)C1CCCCC1;inactive;100;uM
16;CC1SC(N(C2CCC(C)CC2)C1=O)C1=CN=C2SC(=CN12)C1CCCCC1;inactive;100;uM
17;COC1CCC(CC1)N1C(SCC1=O)C1=CN=C2SC(=CN12)C1CCCCC1;inactive;100;uM
18;COC1CCC(CC1)N1C(SC(C)C1=O)C1=CN=C2SC(=CN12)C1CCCCC1;inactive;100;uM
19;ClC1CCC(CC1)N1C(SCC1=O)C1=CN=C2SC(=CN12)C1CCCCC1;inactive;100;uM
20;BrC1CCC(CC1)N1C(SCC1=O)C1=CN=C2SC(=CN12)C1CCCCC1;inactive;100;uM
21;CC1CCC(CC1)N1C(SCC1=O)C1=CN=C2SC(=CN12)C1CCCCC1;inactive;100;uM
22;COC1CCC(CC1)N1C(SCC1=O)C1=CN=C2SC(=CN12)C1CCCCC1;inactive;100;uM
