y_true,y_pred,y_prob
1,1,0.733
0,0,0.338
0,0,0.132
0,0,0.162
0,0,0.465
0,0,0.391
0,0,0.238
1,1,0.888
0,0,0.101
0,0,0.196
0,0,0.343
0,0,0.201
0,0,0.500
1,1,0.961
1,1,0.754
1,1,0.523
0,0,0.451
1,0,0.452
0,0,0.132
0,0,0.165
0,0,0.101
0,1,0.707
0,0,0.313
1,0,0.219
0,0,0.116
0,0,0.348
0,0,0.345
0,0,0.178
1,1,0.863
1,0,0.393
0,0,0.317
0,0,0.167
0,0,0.346
0,0,0.105
0,0,0.078
0,0,0.321
0,0,0.134
0,0,0.061
0,0,0.196
0,0,0.133
0,0,0.424
0,0,0.152
1,1,0.850
1,1,0.782
1,1,0.569
0,0,0.317
1,1,0.795
0,0,0.184
1,1,0.857
0,0,0.271
0,1,0.657
1,1,0.786
0,0,0.081
0,0,0.346
0,0,0.182
0,0,0.132
0,1,0.548
1,1,0.968
0,0,0.415
1,1,0.585
1,0,0.315
0,0,0.343
0,0,0.310
0,0,0.366
1,1,0.858
0,0,0.344
1,1,0.586
0,1,0.529
0,0,0.278
1,1,0.538
0,0,0.256
