model,AUPRC_active,AUROC,Accuracy,Brier,F1,MCC,Precision,RMSE,Recall,threshold
LogReg,"0.889 (95% CI, 0.856-0.917)","0.928 (95% CI, 0.907-0.946)","0.880 (95% CI, 0.842-0.914)","0.112 (95% CI, 0.103-0.122)","0.818 (95% CI, 0.774-0.858)","0.746 (95% CI, 0.679-0.808)","0.794 (95% CI, 0.701-0.886)","0.334 (95% CI, 0.321-0.348)","0.871 (95% CI, 0.824-0.914)","0.504 (95% CI, 0.437-0.574)"
CatBoost,"0.874 (95% CI, 0.840-0.906)","0.918 (95% CI, 0.894-0.938)","0.901 (95% CI, 0.882-0.920)","0.093 (95% CI, 0.078-0.108)","0.821 (95% CI, 0.780-0.856)","0.761 (95% CI, 0.714-0.807)","0.888 (95% CI, 0.840-0.931)","0.302 (95% CI, 0.277-0.327)","0.771 (95% CI, 0.714-0.814)","0.627 (95% CI, 0.480-0.754)"
KNN,"0.861 (95% CI, 0.820-0.892)","0.915 (95% CI, 0.881-0.941)","0.887 (95% CI, 0.869-0.906)","0.100 (95% CI, 0.091-0.112)","0.802 (95% CI, 0.761-0.838)","0.735 (95% CI, 0.688-0.780)","0.839 (95% CI, 0.784-0.894)","0.316 (95% CI, 0.301-0.334)","0.790 (95% CI, 0.710-0.862)","0.366 (95% CI, 0.300-0.426)"
GB,"0.858 (95% CI, 0.822-0.892)","0.908 (95% CI, 0.881-0.930)","0.886 (95% CI, 0.865-0.908)","0.101 (95% CI, 0.087-0.114)","0.794 (95% CI, 0.749-0.839)","0.727 (95% CI, 0.676-0.784)","0.864 (95% CI, 0.799-0.927)","0.316 (95% CI, 0.293-0.337)","0.752 (95% CI, 0.671-0.814)","0.497 (95% CI, 0.414-0.577)"
ExtraTrees,"0.828 (95% CI, 0.773-0.877)","0.874 (95% CI, 0.829-0.911)","0.876 (95% CI, 0.842-0.907)","0.170 (95% CI, 0.164-0.177)","0.776 (95% CI, 0.710-0.835)","0.705 (95% CI, 0.621-0.782)","0.851 (95% CI, 0.767-0.926)","0.412 (95% CI, 0.405-0.420)","0.733 (95% CI, 0.643-0.810)","0.486 (95% CI, 0.464-0.510)"
BRF,"0.816 (95% CI, 0.756-0.868)","0.861 (95% CI, 0.812-0.902)","0.870 (95% CI, 0.839-0.901)","0.181 (95% CI, 0.176-0.187)","0.748 (95% CI, 0.682-0.812)","0.686 (95% CI, 0.613-0.760)","0.888 (95% CI, 0.805-0.952)","0.426 (95% CI, 0.419-0.432)","0.667 (95% CI, 0.576-0.743)","0.512 (95% CI, 0.490-0.530)"
SVC,"0.811 (95% CI, 0.760-0.861)","0.913 (95% CI, 0.897-0.931)","0.893 (95% CI, 0.872-0.913)","0.098 (95% CI, 0.088-0.107)","0.828 (95% CI, 0.797-0.857)","0.757 (95% CI, 0.710-0.802)","0.806 (95% CI, 0.750-0.869)","0.312 (95% CI, 0.296-0.327)","0.862 (95% CI, 0.824-0.900)","0.396 (95% CI, 0.314-0.479)"
XGB,"0.762 (95% CI, 0.706-0.814)","0.843 (95% CI, 0.800-0.880)","0.845 (95% CI, 0.808-0.880)","0.131 (95% CI, 0.117-0.147)","0.738 (95% CI, 0.687-0.789)","0.642 (95% CI, 0.563-0.720)","0.786 (95% CI, 0.685-0.887)","0.361 (95% CI, 0.340-0.383)","0.719 (95% CI, 0.662-0.776)","0.478 (95% CI, 0.375-0.560)"
RF,"0.751 (95% CI, 0.693-0.811)","0.842 (95% CI, 0.799-0.881)","0.808 (95% CI, 0.773-0.845)","0.192 (95% CI, 0.187-0.197)","0.693 (95% CI, 0.638-0.748)","0.568 (95% CI, 0.498-0.644)","0.677 (95% CI, 0.612-0.743)","0.438 (95% CI, 0.432-0.444)","0.733 (95% CI, 0.638-0.814)","0.479 (95% CI, 0.464-0.491)"
