model,AUPRC_active,AUPRC_active_CI_lower,AUPRC_active_CI_upper,AUROC,AUROC_CI_lower,AUROC_CI_upper,Accuracy,Accuracy_CI_lower,Accuracy_CI_upper,Brier,Brier_CI_lower,Brier_CI_upper,F1,F1_CI_lower,F1_CI_upper,MCC,MCC_CI_lower,MCC_CI_upper,Precision,Precision_CI_lower,Precision_CI_upper,RMSE,RMSE_CI_lower,RMSE_CI_upper,Recall,Recall_CI_lower,Recall_CI_upper,n_test_CI_lower,n_test_CI_upper,n_train_CI_lower,n_train_CI_upper,threshold,threshold_CI_lower,threshold_CI_upper
LogReg,0.889,0.856,0.917,0.928,0.907,0.946,0.880,0.842,0.914,0.112,0.103,0.122,0.818,0.774,0.858,0.746,0.679,0.808,0.794,0.701,0.886,0.334,0.321,0.348,0.871,0.824,0.914,71.000,71.000,285.000,285.000,0.504,0.437,0.574
CatBoost,0.874,0.840,0.906,0.918,0.894,0.938,0.901,0.882,0.920,0.093,0.078,0.108,0.821,0.780,0.856,0.761,0.714,0.807,0.888,0.840,0.931,0.302,0.277,0.327,0.771,0.714,0.814,71.000,71.000,285.000,285.000,0.627,0.480,0.754
KNN,0.861,0.820,0.892,0.915,0.881,0.941,0.887,0.869,0.906,0.100,0.091,0.112,0.802,0.761,0.838,0.735,0.688,0.780,0.839,0.784,0.894,0.316,0.301,0.334,0.790,0.710,0.862,71.000,71.000,285.000,285.000,0.366,0.300,0.426
GB,0.858,0.822,0.892,0.908,0.881,0.930,0.886,0.865,0.908,0.101,0.087,0.114,0.794,0.749,0.839,0.727,0.676,0.784,0.864,0.799,0.927,0.316,0.293,0.337,0.752,0.671,0.814,71.000,71.000,285.000,285.000,0.497,0.414,0.577
ExtraTrees,0.828,0.773,0.877,0.874,0.829,0.911,0.876,0.842,0.907,0.170,0.164,0.177,0.776,0.710,0.835,0.705,0.621,0.782,0.851,0.767,0.926,0.412,0.405,0.420,0.733,0.643,0.810,71.000,71.000,285.000,285.000,0.486,0.464,0.510
BRF,0.816,0.756,0.868,0.861,0.812,0.902,0.870,0.839,0.901,0.181,0.176,0.187,0.748,0.682,0.812,0.686,0.613,0.760,0.888,0.805,0.952,0.426,0.419,0.432,0.667,0.576,0.743,71.000,71.000,285.000,285.000,0.512,0.490,0.530
SVC,0.811,0.760,0.861,0.913,0.897,0.931,0.893,0.872,0.913,0.098,0.088,0.107,0.828,0.797,0.857,0.757,0.710,0.802,0.806,0.750,0.869,0.312,0.296,0.327,0.862,0.824,0.900,71.000,71.000,285.000,285.000,0.396,0.314,0.479
XGB,0.762,0.706,0.814,0.843,0.800,0.880,0.845,0.808,0.880,0.131,0.117,0.147,0.738,0.687,0.789,0.642,0.563,0.720,0.786,0.685,0.887,0.361,0.340,0.383,0.719,0.662,0.776,71.000,71.000,285.000,285.000,0.478,0.375,0.560
RF,0.751,0.693,0.811,0.842,0.799,0.881,0.808,0.773,0.845,0.192,0.187,0.197,0.693,0.638,0.748,0.568,0.498,0.644,0.677,0.612,0.743,0.438,0.432,0.444,0.733,0.638,0.814,71.000,71.000,285.000,285.000,0.479,0.464,0.491
